ID,cc_cons,account_type,gender,age,Income,Emp_Tenure_Years,Tenure_with_Bank,NetBanking_Flag,card_lim,emi_active,investment,cc_cons_old,dc_cons,cc_count,dc_count,debit_amount,credit_amount,max_credit_amount,debit_count,credit_count
1066,12969.0,0,1,28,2.0,5.6000000000000005,10,1,85000,1109.14,311746.57,7719.323333333334,1955.1966666666667,74.0,7.0,39520.86666666667,45403.0,39728.0,10.666666666666666,11.0
3751,12476.0,0,1,27,0.0,6.300000000000001,7,1,100000,126.58,173109.55,1579.205,6047.953333333334,35.666666666666664,4.333333333333333,170332.74666666667,45044.21666666667,43901.666666666664,59.0,4.666666666666667
11691,17505.0,0,0,33,2.0,6.5,4,1,425000,594.59,730739.0,31897.180000000004,1058.22,53.333333333333336,32.0,56673.79,38289.333333333336,44625.26,63.666666666666664,6.666666666666667
15698,7612.0,1,1,47,0.0,5.4,10,0,252000,17498.33,403172.25,5086.903333333333,1616.41,36.333333333333336,7.666666666666667,16834.013333333332,76931.12,85235.0,6.666666666666667,2.6666666666666665
7421,1506.0,0,1,49,2.0,17.400000000000002,7,1,125000,6756.42,417279.25,12863.283333333333,6288.483333333334,39.0,3.0,54113.77,44660.17333333333,39973.666666666664,40.666666666666664,5.666666666666667
19002,17329.0,0,1,42,0.0,8.8,4,0,660000,9360.51,383895.0,16412.163333333334,7765.156666666667,52.0,16.333333333333332,79232.98,62989.333333333336,76727.66666666667,32.666666666666664,13.666666666666666
13935,16110.0,0,1,56,1.0,14.4,10,1,152000,173030.76,178513.3,38846.02,10058.453333333333,25.333333333333332,22.666666666666668,52290.36666666667,24914.0,86367.66666666667,20.0,13.333333333333334
19703,18811.0,0,1,44,1.0,12.0,4,1,50900,2247.7,277601.0,20448.606666666667,1409.36,6.666666666666667,4.666666666666667,93753.72000000002,90313.56999999999,57583.0,8.333333333333334,18.333333333333332
5948,2643.0,0,1,28,1.0,6.4,7,0,462000,23891.74,185742.6,4773.673333333333,14253.386666666667,28.666666666666668,46.666666666666664,21127.696666666667,37347.676666666666,13280.11,19.333333333333332,5.333333333333333
2531,14523.0,0,1,27,1.0,7.0,10,1,519000,30340.33,431771.31,6054.990000000001,5203.0599999999995,24.333333333333332,35.333333333333336,26791.089999999997,157210.5,60822.0,68.33333333333333,31.666666666666668
15737,2527.0,0,1,47,0.0,16.2,8,0,520000,991.42,198011.86,45681.170000000006,5808.5233333333335,35.333333333333336,19.333333333333332,168482.77666666667,44735.25,21342.666666666668,29.333333333333332,31.0
7382,4251.0,0,1,34,1.0,14.0,8,1,232000,4654.22,94562.65,4688.28,20605.34,30.0,6.666666666666667,153536.81666666668,73705.08,20290.333333333332,57.0,5.333333333333333
7370,13357.0,0,1,28,0.0,4.800000000000001,4,1,104000,4657.32,1181391.75,5767.259999999999,11956.483333333332,29.0,15.666666666666666,42680.18333333333,28823.5,109889.71,54.0,2.0
12739,4427.0,0,1,53,0.0,19.8,2,1,256000,13099.77,146036.61005999998,26889.180000000004,5059.333333333333,9.333333333333334,29.0,154668.47,109401.0,66705.37333333334,64.0,17.0
6931,169467.0,0,1,60,0.0,28.0,2,0,293000,4621.44,108122.88,9556.333333333334,4490.056666666666,27.333333333333332,50.0,65252.93666666667,143832.12333333332,35557.333333333336,14.666666666666666,6.333333333333333
18789,12305.0,0,0,66,1.0,27.6,6,1,136000,456.99,11013594.5,9490.15,4150.55,49.666666666666664,32.666666666666664,122080.79333333333,34753.0,27979.333333333332,50.0,17.333333333333332
18115,6946.0,0,0,32,1.0,2.4000000000000004,7,0,378000,135606.3,204346.0,23969.3,6196.243333333333,14.0,36.666666666666664,66211.75,55619.28333333333,28730.666666666668,77.0,32.0
3005,6449.0,0,1,66,1.0,13.8,4,1,400000,2132.59,84831.49,8169.453333333334,1742.21,25.0,1.6666666666666667,51562.69999999999,62993.666666666664,25282.35666666667,33.0,30.666666666666668
5263,338021.0,0,1,42,1.0,8.8,8,1,84000,6844.59,160800.25,6275.599999999999,13708.443333333335,46.0,5.0,44768.243333333325,116894.5,227433.33333333334,19.333333333333332,20.0
10089,8910.0,0,0,47,1.0,16.2,7,1,453000,1281.23,1847827.23,22851.681666666667,2997.866666666667,32.333333333333336,27.0,52876.60666666667,35060.426666666666,54573.299999999996,69.66666666666667,42.333333333333336
3209,18101.0,0,1,40,1.0,10.0,1,1,157000,4225.86,342111.66,22566.476666666666,1101.3566666666668,7.0,36.333333333333336,105260.35666666664,75325.0,33343.64333333333,19.333333333333332,4.0
18976,390218.0,1,1,33,0.0,7.800000000000001,9,1,150000,1909.01,216919.03999999998,13167.69,5146.493333333333,24.666666666666668,24.333333333333332,48520.130000000005,23742.0,27529.0,45.0,22.0
5325,511.0,0,1,47,1.0,18.9,7,0,152000,4452.63,381746.45,3613.3199999999997,3548.963333333333,4.0,32.0,68777.82666666666,79038.66666666667,33000.333333333336,11.666666666666666,8.0
4052,5976.0,0,1,33,2.0,3.9,5,1,298000,20649.46,1085833.7,3992.6999999999994,2742.0,24.666666666666668,16.333333333333332,25019.733333333334,60011.63333333333,32403.666666666668,38.666666666666664,33.333333333333336
12844,96241.0,0,1,47,1.0,13.5,2,1,402000,4518.44,2499124.45,15321.423333333332,7815.3,40.666666666666664,12.0,89537.29,36142.333333333336,22090.0,50.333333333333336,18.333333333333332
9302,165381.0,0,1,33,0.0,2.6,1,1,70000,5836.27,580287.2,7150.95,7613.5,56.0,1.3333333333333333,62319.04,253542.56666666665,37370.333333333336,56.0,6.0
11588,3776.0,0,1,53,0.0,26.4,5,1,375000,9278.67,127023.0,13968.896666666666,6721.666666666667,34.333333333333336,14.333333333333334,165185.49333333332,52356.03666666666,20307.333333333332,60.333333333333336,3.3333333333333335
18819,293638.0,0,1,42,1.0,6.6000000000000005,7,1,49999,5784.55,473917.0,8561.683333333332,4017.0,2.0,18.333333333333332,136927.98333333334,65499.666666666664,30798.0,26.333333333333332,10.333333333333334
10028,97034.0,0,1,33,1.0,9.1,3,1,564000,559.23,138764.4,13934.923333333332,8013.453333333334,20.666666666666668,27.0,66867.73333333334,218041.66666666666,45145.666666666664,55.333333333333336,9.333333333333334
8356,17021.0,0,1,53,1.0,6.6000000000000005,3,1,256000,5534.34,469893.2,10135.373333333333,3270.0033333333336,11.666666666666666,4.333333333333333,21692.16,48867.79,36393.25,77.0,15.0
16048,11898.0,0,1,47,1.0,18.9,3,0,25000,6964.2,69873.1,18968.115,5028.516666666667,45.666666666666664,54.0,147408.58,280038.0,22989.0,59.666666666666664,34.0
18823,14059.0,0,1,28,1.0,2.4000000000000004,1,0,341000,1360.05,347469.0,11043.336666666664,749.5866666666667,31.0,4.666666666666667,206693.73666666666,114948.90666666666,69430.0,9.333333333333334,54.0
4509,6090.0,0,1,28,1.0,7.2,9,1,784000,7984.41,180017.5,19554.98,14319.996666666668,36.0,10.333333333333334,34312.00666666666,210568.0,43363.333333333336,68.0,3.0
15430,17323.0,0,1,39,0.0,11.4,2,1,479000,440.41,36486.56006,5014.106666666667,1412.3533333333332,36.333333333333336,10.0,61578.86000000001,199210.79,123239.0,43.333333333333336,44.0
17615,17338.0,0,1,37,1.0,11.9,9,0,218000,4002.39,178226.93,55755.74666666667,9738.646666666666,32.333333333333336,6.666666666666667,77829.46666666666,44965.19,78667.0,46.0,4.333333333333333
13836,8083.0,0,1,35,1.0,10.5,10,0,53000,41961.68,273457.35,15832.678333333335,5845.37,27.666666666666668,17.0,49007.579999999994,106963.76333333332,27758.333333333332,8.0,5.666666666666667
18410,17789.0,0,1,42,1.0,13.2,2,1,147000,2868.82,250750.6,3191.263333333334,7392.63,34.666666666666664,13.333333333333334,36542.159999999996,39083.5,30923.0,16.333333333333332,21.0
3059,12832.0,0,1,30,1.0,7.0,2,1,232000,2477.48,141841.0,11092.056666666665,12824.039999999999,217.0,36.666666666666664,42987.10999999999,68641.12333333334,28354.666666666668,6.666666666666667,13.666666666666666
9328,164026.0,0,0,61,0.0,28.700000000000003,9,1,298000,57828.93,97337.56,32984.01,306.51666666666665,6.333333333333333,15.333333333333334,65793.76,36981.0,142036.66666666666,39.0,2.3333333333333335
15519,165188.0,0,1,33,1.0,7.800000000000001,10,0,520000,1158.44,665382.05,8889.153333333334,6630.696666666667,17.333333333333332,21.666666666666668,87488.48,49526.333333333336,34720.0,30.0,27.333333333333332
9381,15196.0,0,1,33,0.0,13.0,6,0,523000,618.33,728536.49,8295.286666666667,4512.68,12.333333333333334,23.666666666666668,38710.78666666667,45614.666666666664,39331.666666666664,34.0,14.0
11389,19080.0,0,0,28,2.0,5.6000000000000005,5,1,371000,10649.31,284646.14999999997,7102.13,2461.6666666666665,12.666666666666666,11.666666666666666,94202.46666666667,64760.0,125461.08333333333,41.666666666666664,16.333333333333332
18742,10074.0,0,1,34,1.0,7.0,4,1,581000,1863.25,254256.46000000002,7339.343333333333,2993.6433333333334,53.666666666666664,22.666666666666668,72821.99,53384.299999999996,25400.333333333332,39.333333333333336,23.333333333333332
19886,34222.0,0,1,33,0.0,3.9,8,1,472000,2277.64,74242.7,53572.17333333334,4540.753333333333,49.666666666666664,4.666666666666667,76345.05,65430.130000000005,45204.333333333336,55.333333333333336,46.0
16957,17308.0,0,1,53,0.0,26.4,6,1,59000,3869.91,6939987.2,11966.294999999998,5713.513333333333,17.666666666666668,25.0,34715.996666666666,57340.25,40648.0,50.0,14.666666666666666
13148,18741.0,0,1,63,1.0,25.8,8,1,480000,13037.1,46674.67,10278.833333333334,4669.0,50.666666666666664,53.0,45485.71666666667,97355.0,26973.666666666668,20.666666666666668,28.333333333333332
6336,4189.0,0,1,47,1.0,5.4,9,1,20000,3045.41,215955.0,3175.91,3334.0,4.666666666666667,27.666666666666668,89765.70333333332,25569.0,40343.5,38.666666666666664,14.0
16469,3812.0,0,1,33,1.0,2.6,10,0,483000,1619.33,142950.0,43694.34666666667,7118.073333333334,35.0,20.0,50452.833333333336,102457.5,15918.666666666666,29.333333333333332,17.0
16077,12818.0,0,1,34,2.0,2.8000000000000003,3,1,187000,3258.21,2454988.0,80934.77333333333,8441.363333333333,26.333333333333332,1.0,36169.573333333334,83470.69666666667,33512.666666666664,28.666666666666668,17.333333333333332
10922,6010.0,1,1,29,0.0,3.6,1,1,430000,5308.95,309220.18,4730.451666666667,2986.5533333333333,22.666666666666668,34.666666666666664,171560.54333333333,23564.51,54262.073333333334,9.333333333333334,18.333333333333332
17896,11879.0,0,1,47,0.0,21.6,2,0,160000,6981.55,483126.33,42479.62333333334,1510.4233333333334,37.0,39.0,582600.2966666666,60717.25,24152.536666666667,27.666666666666668,19.666666666666668
11720,13227.0,0,1,53,1.0,3.3000000000000003,7,1,423000,20586.84,341268.36006,21210.32,15139.0,73.33333333333333,23.333333333333332,29413.430000000004,33343.333333333336,31945.333333333332,91.0,3.3333333333333335
366,14673.0,0,1,42,0.0,17.6,1,0,232000,2809.96,47654.399999999994,14451.19,35270.68666666667,33.666666666666664,4.333333333333333,22247.496666666662,29566.289999999997,23062.836666666666,19.0,17.333333333333332
18456,82723.0,0,0,46,1.0,23.4,2,0,471000,18734.7,84276.0,10512.241666666667,5402.533333333334,25.0,17.333333333333332,58614.38666666666,191480.78666666665,43594.333333333336,19.333333333333332,27.666666666666668
10743,7660.0,0,1,29,1.0,7.2,10,0,378000,11085.42,1049066.20977,22109.331666666665,9067.28,27.0,55.666666666666664,55077.15333333334,87594.58666666667,28726.666666666668,28.333333333333332,5.0
129,331206.0,0,1,37,0.0,15.3,6,1,358000,1521.65,1682036.0,27719.643333333337,2503.0333333333333,8.333333333333334,15.0,31845.333333333332,206864.46,6072.290000000001,81.0,1.3333333333333333
16272,1360.0,0,1,37,1.0,3.4000000000000004,6,1,49999,720.23,259747.8,11006.526666666667,15164.230000000001,29.0,28.333333333333332,44632.32666666666,101415.83333333333,23858.0,40.333333333333336,3.0
13449,179960.0,0,1,47,1.0,18.9,4,1,324000,7057.94,46582.17,23501.811666666665,4866.333333333333,47.0,8.666666666666666,60329.5,37650.21666666667,90002.0,57.333333333333336,9.0
2723,12978.0,0,1,32,1.0,3.6,1,1,330000,4452.63,408834.35005999997,10078.588333333333,1473.8133333333335,34.333333333333336,9.666666666666666,49467.5,96902.66666666667,48962.456666666665,54.0,5.0
14711,15591.0,1,1,37,0.0,11.9,4,1,114000,19276.1,426944.15,12810.216666666667,1984.9733333333334,15.666666666666666,29.666666666666668,1438184.4433333334,58100.666666666664,35664.75,65.66666666666667,2.6666666666666665
19720,141497.0,1,1,32,1.0,3.6,5,1,293000,55059.89,1033866.72,12101.715000000002,7648.013333333333,17.0,43.0,26872.213333333333,116134.26666666666,50053.0,94.66666666666667,5.666666666666667
11422,10112.0,0,1,34,0.0,8.4,5,1,100000,350.74,186694.8,47340.065,6992.0,55.333333333333336,13.333333333333334,57179.82666666667,101277.49666666666,58565.666666666664,7.0,26.333333333333332
12201,17602.0,0,0,33,1.0,10.4,8,0,87000,1313.07,385238.19999999995,33322.26,1602.0833333333333,47.333333333333336,19.333333333333332,48245.39666666667,73278.91666666667,23508.0,31.333333333333332,14.333333333333334
1987,312814.0,0,0,30,1.0,8.0,1,1,13000,1141.16,657981.4,19842.62,8718.81,41.333333333333336,20.0,40800.55333333334,131792.16666666666,41185.666666666664,20.333333333333332,17.666666666666668
7743,5538.0,0,0,63,1.0,4.3,9,1,193000,29587.56,435856.43,7923.0,2332.3333333333335,38.666666666666664,35.333333333333336,23382.02,115850.66666666667,22439.333333333332,39.333333333333336,17.666666666666668
18887,18484.0,0,1,47,2.0,2.7,8,1,44000,12904.95,119510.84,14493.306666666665,48283.53333333333,61.333333333333336,28.0,34324.26,65828.66666666667,32153.0,26.333333333333332,4.0
1333,2700.0,0,1,42,1.0,19.8,2,1,100000,904.34,198652.9,8484.966666666667,5430.466666666666,16.333333333333332,16.666666666666668,71995.02666666667,76876.16666666667,57841.78333333333,52.666666666666664,4.333333333333333
7469,294337.0,0,1,66,1.0,32.2,8,1,100000,119.01,137493.2,12920.775,15076.233333333332,29.666666666666668,14.333333333333334,35780.15666666667,89800.63,28386.0,41.666666666666664,44.0
3333,30427.0,0,1,62,0.0,33.6,2,0,35000,11391.81,249890.22999999998,14748.845000000001,653.7566666666667,6.0,7.0,30993.13666666666,59836.6,65747.0,57.0,10.666666666666666
18947,11079.0,1,0,47,0.0,13.5,8,1,263000,4788.89,174912.5,17560.763333333332,3812.0933333333337,64.0,40.666666666666664,80186.65000000001,153098.29666666666,39647.666666666664,60.0,4.666666666666667
6522,97676.0,0,1,38,1.0,3.6,6,0,555000,1874.71,481867.22007000004,6404.843333333333,2851.9500000000003,33.0,8.333333333333334,55409.80000000001,52859.0,121781.94666666666,65.33333333333333,3.6666666666666665
1278,8909.0,0,0,37,1.0,11.9,10,1,670000,17545.28,203409.36,12881.333333333334,1034.6966666666667,2.0,31.333333333333332,40282.16333333333,64262.333333333336,31444.0,57.0,12.666666666666666
6398,17683.0,0,1,30,1.0,3.0,6,1,198000,2912.76,357265.9,12445.453333333333,3696.6666666666665,35.666666666666664,3.3333333333333335,28797.02,84913.33333333333,25319.803333333333,22.666666666666668,12.0
8212,11935.0,0,1,66,0.0,46.0,3,1,315000,2929.23,477946.13,6508.743333333333,5547.386666666666,200.0,19.0,49910.996666666666,53140.43,23107.039999999997,27.333333333333332,7.666666666666667
7998,10461.0,0,1,44,1.0,16.8,1,1,234000,8796.36,1346785.7,7723.846666666667,9726.476666666667,21.333333333333332,17.666666666666668,50718.27,38909.5,75846.66666666667,27.0,5.0
10479,9567.0,0,1,55,0.0,14.0,7,0,301000,1280.0,445619.8,2633.1833333333334,2373.9300000000003,5.666666666666667,1.3333333333333333,183201.63999999998,19975.0,27425.333333333332,48.0,8.333333333333334
13774,11687.0,0,1,62,1.0,25.200000000000003,6,0,147000,14737.79,164445.74,21686.47333333333,4825.046666666666,9.333333333333334,8.0,41411.073333333334,96102.42333333334,49039.666666666664,23.333333333333332,10.0
11303,14800.0,0,1,30,1.0,2.0,6,1,524000,10033.1,142731.5,26136.49,13239.356666666667,36.333333333333336,9.333333333333334,36567.79666666667,87166.40333333334,35563.666666666664,30.333333333333332,6.0
7914,4640.0,0,1,56,1.0,25.200000000000003,8,1,47000,4288.13,226333.9,8789.65,2453.596666666667,35.0,3.3333333333333335,108165.18,48480.333333333336,42071.333333333336,66.66666666666667,8.0
19887,13780.0,0,0,53,1.0,6.6000000000000005,8,0,66000,9678.01,217616.0,17200.833333333332,4396.41,48.333333333333336,6.666666666666667,117393.91333333333,76538.88,48463.333333333336,13.666666666666666,21.666666666666668
19687,291335.0,0,1,27,1.0,3.5,5,1,44000,6798.69,212326.1,17726.01,4390.046666666667,41.333333333333336,21.333333333333332,84454.78,96552.02999999998,25717.0,33.0,23.333333333333332
15313,328508.0,0,0,66,1.0,41.400000000000006,6,1,471000,756.28,97205.45999999999,8119.173333333333,14124.933333333334,101.0,31.333333333333332,31543.376666666667,55550.66,96781.33333333333,36.666666666666664,8.0
14585,2247.0,0,1,53,1.0,16.5,10,1,134000,6080.24,252228.78,23322.811666666665,2268.17,39.333333333333336,2.0,38699.780000000006,87911.28333333333,41144.666666666664,98.33333333333333,46.0
7822,236058.0,0,1,62,1.0,21.0,4,0,48000,8185.83,500012.8,9195.960000000001,8858.976666666667,9.666666666666666,27.0,19729.99,116557.66666666667,32288.0,31.666666666666668,1.6666666666666667
11952,2481.0,0,1,29,1.0,6.300000000000001,4,1,351000,17330.7,223054.7,25126.456666666665,4161.0,18.0,5.333333333333333,53741.54666666667,109387.70666666667,36053.666666666664,56.333333333333336,17.0
4254,3176.0,1,1,34,1.0,14.0,8,1,267000,6443.24,421363.0,15312.263333333334,1842.0,53.333333333333336,19.0,117004.81999999999,53515.943333333336,82961.33333333333,35.0,41.0
5932,7107.0,0,1,49,1.0,20.3,9,0,240000,86.8,545808.4,37408.35,24187.16,6.333333333333333,46.666666666666664,55809.91,35760.666666666664,32983.666666666664,17.333333333333332,21.666666666666668
13225,1513.0,1,1,33,1.0,7.800000000000001,10,1,20000,1217.92,638382.0,13951.406666666668,11993.153333333334,39.0,6.666666666666667,32104.736666666664,81067.14,34179.0,47.333333333333336,8.666666666666666
5195,972.0,0,0,27,0.0,4.2,3,1,249000,6964.2,178300.42,5123.900000000001,4139.556666666666,61.666666666666664,22.666666666666668,23999.593333333334,61995.21333333334,33076.666666666664,45.666666666666664,23.333333333333332
16508,17829.0,0,1,35,1.0,4.5,5,0,282000,963.4,41388.25,11540.666666666666,16950.843333333334,19.333333333333332,14.333333333333334,140955.57666666666,58762.0,40401.333333333336,39.0,7.666666666666667
12206,16185.0,1,1,36,1.0,11.2,4,1,167000,3273.38,79148.75,9810.513333333334,31074.49,39.0,41.333333333333336,34402.58666666667,23108.333333333332,27348.666666666668,93.66666666666667,8.666666666666666
2477,13967.0,0,1,47,1.0,10.8,9,1,232000,1443.1,5842404.56006,20928.873333333333,4959.76,16.333333333333332,2.0,26025.126666666667,147660.0,18854.0,46.0,3.6666666666666665
5279,294415.0,1,1,34,1.0,9.8,10,1,255000,250721.05,238653.45,8815.051666666666,5283.743333333333,4.0,34.666666666666664,78124.31,62502.0,27544.666666666668,26.0,7.666666666666667
15293,10768.0,0,1,32,0.0,9.6,10,0,47000,6500.9,277687.79000000004,5823.436666666666,3607.8333333333335,60.666666666666664,20.333333333333332,34998.14666666667,111108.0,49886.666666666664,73.0,12.0
6269,5931.0,0,1,30,1.0,9.0,6,1,50900,8982.2,10765281.5,33040.4,3896.9833333333336,41.333333333333336,13.333333333333334,89902.31666666667,87152.58333333333,44984.666666666664,22.333333333333332,59.333333333333336
14386,13900.0,0,1,33,1.0,2.6,7,1,140000,10379.77,173649.0,6393.046666666666,1554.8066666666666,45.333333333333336,13.666666666666666,89852.81333333334,40748.97,24128.333333333332,74.0,6.666666666666667
